Bank,region,Animal-based energy,Bio-remediation,Buffering and attenuation of mass flows,Climate regulation,Dilution by atmosphere and ecosystems,Disease control,Fibres and other materials,Filtration,Flood and storm protection,Genetic materials,Ground water,Maintain nursery habitats,Mass stabilisation and erosion control,Mediation of sensory impacts,Pest control,Pollination,Soil quality,Surface water,Ventilation,Water flow maintenance,Water quality
Agricultural Bank of China Ltd,AT,0.00122206945728163,0.07430448236380163,0.002047847838042784,0.12041564870476351,0.06457791270864284,0.0021931773065183057,0.007034887804112943,0.07684065885768152,0.2037438024550153,4.232175527463568e-05,0.2236674111144369,1.2710930970624761e-06,0.1838399041092661,0.09968334686516672,0.006026645235153814,0.0017195067051664812,0.009545840832398931,0.1967876372701742,0.038118344266258514,0.1578288404265005,0.10550939536018095
Agricultural Bank of China Ltd,AU,1.1152179673686493,84.0939626663269,3.146930727704009,127.47727938338701,21.6291293806255,2.6291567422995934,4.235355174565953,56.50372282780149,125.19234758979519,0.007046116138981505,178.54776555739207,0.06274398924130474,209.56880176581652,43.86004868199872,7.309989352521885,1.7611177027418887,12.18418000847008,165.34616193687174,15.73546179320923,119.99715509851751,61.61681292941406
Agricultural Bank of China Ltd,BE,0.0016450237127911636,0.2314502078550937,0.005251723956017254,0.5091817275891201,0.1000383324452428,0.0036379891481904143,0.016228776444201957,0.16179699660930633,0.6318478698853193,9.904893180412595e-06,0.6061128464599281,3.177256385771744e-05,0.48436275717902755,0.16241770624396798,0.012980894424348136,0.002527994197478812,0.0212014489621892,0.5080933860474578,0.0650246502947161,0.27233619588394253,0.3745985772940762
Agricultural Bank of China Ltd,BG,0.00020505522186848967,0.00978784293835059,0.00035963263758038066,0.012243174364988525,0.006285992506778132,0.0003378310736301248,0.0005870676160153153,0.01153298144171637,0.02185549197928068,9.494917613733109e-07,0.02644416315562068,9.917825280260453e-07,0.016723213631452218,0.008582666490143552,0.0007003285301127523,0.0002936914410364719,0.0009985220229957743,0.024884482845249738,0.00390744895629526,0.01973232950365697,0.014387346344699507
Agricultural Bank of China Ltd,BR,0.22119197551177766,1.4873301964281243,0.32148107878916793,3.4699937786953106,0.779498994828368,0.3697473155501953,0.3206816299511406,1.3761385948540814,2.8613264170159094,0.00018168057744923934,5.656934889145146,0.0014438771832496324,4.939619959778388,0.6767823914734011,0.3747038741826315,0.31065710109967737,0.535782705659055,5.309935141182648,0.36509042666409636,3.4278777708522687,2.0123257608520673
Agricultural Bank of China Ltd,CA,9.025995148044807,1514.9866857911795,51.06232426498315,1881.6040885124773,255.71453419320216,22.901852546941054,71.15065275208116,1073.228466067561,2417.066359419999,0.04015763228049772,2811.566988020796,0.10538151202371569,3718.271148812562,489.4220482342699,81.4062799071432,14.094009208315843,122.05785573463932,3141.885974163317,181.46369516329827,2364.2952151310706,1325.644923061153
Agricultural Bank of China Ltd,CH,0.0018954400872186403,0.9101428979221422,0.08882117321141142,1.0417133410985506,0.265929633286459,0.010550546313928093,0.05589679581894186,0.8429563675177871,1.6210676324035944,0.00034486209772548155,2.074366760004617,4.6752986272561656e-05,1.7350815233659627,0.5117460554934891,0.09895400302790486,0.004548054086642079,0.16711615633330684,2.098678057769056,0.1783585425722275,1.5388878182011854,1.2093495279324502
Agricultural Bank of China Ltd,CN,4194.98546925587,97222.40714024722,6957.767057574558,98559.57845698856,95982.89886979677,8454.019410721194,18724.902078353512,90520.47105445502,168920.71078881202,32.08119233955016,366142.4734370679,370.9742089687904,168131.4800353764,93262.18159670598,10039.050201253332,6300.9565172428165,17600.549680885902,315116.3758158128,33671.56139809879,198361.1336639035,129294.45137783767
Agricultural Bank of China Ltd,CY,5.577926254700434e-07,1.6590375041103573e-05,1.340415690542512e-06,8.807984161636928e-05,7.910533727156726e-06,1.3966079686195402e-06,3.0962294473856104e-06,1.2586155349531768e-05,9.373255966630686e-05,1.0990612186079058e-08,9.104485841360488e-05,3.570656379300794e-08,4.151114107818817e-05,1.2183052398344886e-05,4.125518147046706e-06,9.394482376071275e-07,3.9324023928021665e-06,7.450668568866971e-05,7.061532114756623e-06,1.952875444728958e-05,6.724186493900277e-05
Agricultural Bank of China Ltd,CZ,0.0005968024769083616,0.03904030222246129,0.0008489742483992274,0.04755553155278444,0.043160643219273896,0.0011624624945828106,0.002856517272100883,0.048581532267882484,0.09627220060912683,4.688874987252475e-06,0.14226930893027068,4.087599094506985e-06,0.07056674451164817,0.058560354816625894,0.0025334596814659306,0.0008698750159686513,0.0039632550417519905,0.12502776665187204,0.021638569575025246,0.09618285491937942,0.0597591669320951
Agricultural Bank of China Ltd,DE,0.05716022859298003,8.549974331683073,0.15944657934432188,13.888021465714125,9.411126836175088,0.13038052466987893,0.3999210138225944,10.486639692210291,24.595466164950572,0.002491651581157682,32.85376511395001,0.00026693391146727607,15.68431789052395,15.135561005635118,0.3907526001643372,0.08940735887233818,0.6929502172896019,27.86605674620746,5.439554081164524,21.89031836061125,17.90212855073891
Agricultural Bank of China Ltd,DK,0.0006708806228853441,0.038221901248502825,0.001589579875211871,0.12938237819730583,0.021831811709823394,0.00212120232657665,0.003939396283023408,0.02993359690334559,0.1477604011417096,1.5985357710392486e-05,0.14350460708012452,0.00014624244870541442,0.07379278702327716,0.0320001743140159,0.0029816026952600764,0.001195382369360588,0.006482456877347803,0.1188276666497291,0.012312059310634985,0.05372892907569117,0.10773140962347674
Agricultural Bank of China Ltd,EE,3.6371203419649494e-05,0.0003514911601538738,2.5212579507519264e-05,0.001144337834611256,0.00030336781611342854,5.738579178426463e-05,7.498881551166847e-05,0.00031803640730926135,0.0014445244237681876,1.423145968728964e-07,0.0015889283566551057,8.039851782622687e-07,0.0009376000445957943,0.00032924394272881873,7.310525075138721e-05,4.9050980589351166e-05,9.606363529435181e-05,0.0013903641937483909,0.00012699818616715094,0.0007061825205359362,0.000761447091061745
Agricultural Bank of China Ltd,ES,0.007473237795480629,0.31399204848955564,0.014357097316076001,0.4106262092129056,0.2070735258514722,0.014797186017464154,0.03857642699431353,0.3117339962300984,0.7258823686157225,0.00012729359554773092,0.8664770944219194,0.000463313169685488,0.6402026133197978,0.31068247190459475,0.029458876954596154,0.011272294041304339,0.0631130088483629,0.7663570892110505,0.11515150926463497,0.5408282733619509,0.42346189871529544
