Bank,region,sector,Animal-based energy,Bio-remediation,Buffering and attenuation of mass flows,Climate regulation,Dilution by atmosphere and ecosystems,Disease control,Fibres and other materials,Filtration,Flood and storm protection,Genetic materials,Ground water,Maintain nursery habitats,Mass stabilisation and erosion control,Mediation of sensory impacts,Pest control,Pollination,Soil quality,Surface water,Ventilation,Water flow maintenance,Water quality
System,AT,Cultivation of paddy rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
System,AT,Cultivation of wheat,0.00845596729461398,0.025367901883841942,0.03382386917845592,0.03382386917845592,0.025367901883841942,0.03382386917845592,0.025367901883841942,0.025367901883841942,0.042279836473069904,0.025367901883841942,0.042279836473069904,0.0,0.042279836473069904,0.0,0.03382386917845592,0.03382386917845592,0.03382386917845592,0.03382386917845592,0.01691193458922796,0.03382386917845592,0.03382386917845592
System,AT,Cultivation of cereal grains nec,0.020218972330813025,0.06065691699243907,0.0808758893232521,0.0808758893232521,0.06065691699243907,0.0808758893232521,0.06065691699243907,0.06065691699243907,0.10109486165406512,0.06065691699243907,0.10109486165406512,0.0,0.10109486165406512,0.0,0.0808758893232521,0.0808758893232521,0.0808758893232521,0.0808758893232521,0.04043794466162605,0.0808758893232521,0.0808758893232521
System,AT,"Cultivation of vegetables, fruit, nuts",0.03502308405158352,0.10506925215475056,0.14009233620633407,0.14009233620633407,0.10506925215475056,0.14009233620633407,0.10506925215475056,0.10506925215475056,0.1751154202579176,0.10506925215475056,0.1751154202579176,0.0,0.1751154202579176,0.0,0.14009233620633407,0.14009233620633407,0.14009233620633407,0.14009233620633407,0.07004616810316704,0.14009233620633407,0.14009233620633407
System,AT,Cultivation of oil seeds,0.003657264095790254,0.010971792287370762,0.014629056383161016,0.014629056383161016,0.010971792287370762,0.014629056383161016,0.010971792287370762,0.010971792287370762,0.01828632047895127,0.010971792287370762,0.01828632047895127,0.0,0.01828632047895127,0.0,0.014629056383161016,0.014629056383161016,0.014629056383161016,0.014629056383161016,0.007314528191580508,0.014629056383161016,0.014629056383161016
System,AT,"Cultivation of sugar cane, sugar beet",0.0022868790307528277,0.006860637092258483,0.00914751612301131,0.00914751612301131,0.006860637092258483,0.00914751612301131,0.006860637092258483,0.006860637092258483,0.011434395153764139,0.006860637092258483,0.011434395153764139,0.0,0.011434395153764139,0.0,0.00914751612301131,0.00914751612301131,0.00914751612301131,0.00914751612301131,0.004573758061505655,0.00914751612301131,0.00914751612301131
System,AT,Cultivation of plant-based fibers,3.633696885646874e-05,0.0001090109065694062,0.00014534787542587496,0.00014534787542587496,0.0001090109065694062,0.00014534787542587496,0.0001090109065694062,0.0001090109065694062,0.00018168484428234368,0.0001090109065694062,0.00018168484428234368,0.0,0.00018168484428234368,0.0,0.00014534787542587496,0.00014534787542587496,0.00014534787542587496,0.00014534787542587496,7.267393771293748e-05,0.00014534787542587496,0.00014534787542587496
System,AT,Cultivation of crops nec,0.008089498379481952,0.02426849513844585,0.032357993517927806,0.032357993517927806,0.02426849513844585,0.032357993517927806,0.02426849513844585,0.02426849513844585,0.04044749189740975,0.02426849513844585,0.04044749189740975,0.0,0.04044749189740975,0.0,0.032357993517927806,0.032357993517927806,0.032357993517927806,0.032357993517927806,0.016178996758963903,0.032357993517927806,0.032357993517927806
System,AT,Cattle farming,0.0,0.03610027667891715,0.0240668511192781,0.03610027667891715,0.0240668511192781,0.03610027667891715,0.060167127798195254,0.03610027667891715,0.03610027667891715,0.01203342555963905,0.060167127798195254,0.0,0.0240668511192781,0.0240668511192781,0.0240668511192781,0.01203342555963905,0.0481337022385562,0.060167127798195254,0.01203342555963905,0.03610027667891715,0.03610027667891715
System,AT,Pigs farming,0.0,0.0523092956874266,0.03487286379161774,0.0523092956874266,0.03487286379161774,0.0523092956874266,0.08718215947904434,0.0523092956874266,0.0523092956874266,0.01743643189580887,0.08718215947904434,0.0,0.03487286379161774,0.03487286379161774,0.03487286379161774,0.01743643189580887,0.06974572758323548,0.08718215947904434,0.01743643189580887,0.0523092956874266,0.0523092956874266
System,AT,Poultry farming,0.0,0.03261029376357582,0.021740195842383882,0.03261029376357582,0.021740195842383882,0.03261029376357582,0.0543504896059597,0.03261029376357582,0.03261029376357582,0.010870097921191941,0.0543504896059597,0.0,0.021740195842383882,0.021740195842383882,0.021740195842383882,0.010870097921191941,0.043480391684767764,0.0543504896059597,0.010870097921191941,0.03261029376357582,0.03261029376357582
